,LocID,LocNomLocMJSP,LocGeog,LocAtv,EmpID,LocLat,LocLong,LocMunGeoId,MunGeoNom,UFGeoSgl,nearest_node,nearest_edge_1,nearest_edge_2,edge_key,street_type_crossing,street_type_mini_roundabout,street_type_motorway_junction,street_type_traffic_signals,street_type_turning_circle,street_type_unknown
7821,23386,SP - BAURU - USP - RUA MARACY N 498 - PORTARIA 2 -  ENTRADA,0xE6100000010CA167B3EA735536C073D712F2418748C0,1,9,-22.3338,-49.0567,2106,BAURU,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7822,23387,SP - BAURU - USP - RUA MARACY N 498 - PORTARIA 2 -  ENTRADA,0xE6100000010CA167B3EA735536C073D712F2418748C0,1,9,-22.3338,-49.0567,2106,BAURU,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7825,23390,SP - TATUI - SP 127 - KM 79 - SENT NORTE,0xE6100000010CCCEF3499F14E37C0CB4A9352D0E247C0,1,9,-23.308374,-47.7719825,5557,TATUI,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7826,23391,SP - TATUI - SP 127 - KM 79 - SENT SUL,0xE6100000010C793C2D3F701537C0EEEBC03923DC47C0,1,9,-23.083744,-47.719825,5452,TIETE,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7827,23392,SP - TATUI - SP 129 - KM 25 + 900 - SENT OESTE,0xE6100000010C9ECE15A5845437C08AADA06989E347C0,1,9,-23.330149,-47.777631,5557,TATUI,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7828,23393,SP - TATUI - SP 129 - KM 25 + 900 - SENT LESTE,0xE6100000010C9ECE15A5845437C08AADA06989E347C0,1,9,-23.330149,-47.777631,5557,TATUI,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7830,23395,SP - ZACARIAS - SP 300 - KM 445 + 500 - SENT LESTE,0xE6100000010C6DE7FBA9F12A35C029B3412619FD48C0,1,9,-21.16775,-49.97733,733,ZACARIAS,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7831,23396,SP - ZACARIAS - SP 300 - KM 445 + 500 - SENT OESTE,0xE6100000010CC0E8F2E670AD35C097FF907EFBE248C0,1,9,-21.677504,-49.7733,2157,LINS,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7832,23397,SP - ZACARIAS - SP 300 - KM 526 + 300 - SENT OESTE,0xE6100000010C42226DE34F2035C0846ADECC430549C0,1,9,-21.126219,-50.0411316,733,ZACARIAS,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7833,23398,SP - ZACARIAS - SP 300 - KM 526 + 300 - SENT LESTE,0xE6100000010C42226DE34F2035C0846ADECC430549C0,1,9,-21.126219,-50.0411316,733,ZACARIAS,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7834,23399,SP - CAIEIRAS - SP 270 - KM 38 + 900 - SENT OESTE,0xE6100000010CA7785C548B5C37C0872062DE3E5947C0,1,9,-23.361501,-46.6972311,2157,LINS,SP,4790923926,4090370119,4090364012,0,0.0,0.0,0.0,0.0,0.0,1.0
7851,23416,SP - BAURU - USP - RUA MARACY N 498 - PORTARIA 2 - SAIDA,0xE6100000010C68226C787A5536C0107A36AB3E8748C0,1,9,-22.3339,-49.0566,2106,BAURU,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7852,23417,SP - BAURU - USP - RUA MARACY N 498 - PORTARIA 1 - ENTRADA CARRO E MOTO,0xE6100000010C2FDD2406815536C09EEFA7C64B8748C0,1,9,-22.334,-49.057,2106,BAURU,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7853,23418,SP - BAURU - USP - RUA MARACY N 522 - PORTARIA 1 - SAIDA,0xE6100000010C832F4CA60A5636C0AB3E575BB18748C0,1,9,-22.3361,-49.0601,2106,BAURU,SP,4086913516,2841136302,4086913516,0,0.0,0.0,0.0,0.0,0.0,1.0
7854,23419,SP - RIBEIRAO PRETO - USP - PORTARIA DO CAFE - AV PROF DR ZEFERINO VAZ N 1027,0xE6100000010C5C8FC2F5282C35C03F355EBA49EC47C0,1,9,-21.1725,-47.846,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7855,23420,SP - RIBEIRAO PRETO - USP - PORTARIA DO CAFE - AV PROF DR ZEFERINO VAZ N 1027,0xE6100000010C5C8FC2F5282C35C03F355EBA49EC47C0,1,9,-21.1725,-47.846,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7856,23421,SP - RIBEIRAO PRETO - USP - PORTARIA DO CAFE - RUA MONTE ALEGRE - AV BANDEIRANTES N 3900 - SAIDA,0xE6100000010C234A7B832F2C35C0A3923A014DEC47C0,1,9,-21.1726,-47.8461,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7857,23422,SP - RIBEIRAO PRETO - USP - PORTARIA DO CAFE - RUA MONTE ALEGRE - AV BANDEIRANTES N 3900 - SAIDA,0xE6100000010C234A7B832F2C35C0A3923A014DEC47C0,1,9,-21.1726,-47.8461,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7858,23423,SP - RIBEIRAO PRETO - USP - PORTARIA BANDEIRANTES - SAIDA,0xE6100000010CEB73B515FB2B35C0CBA145B6F3ED47C0,1,9,-21.1718,-47.859,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7859,23424,SP - RIBEIRAO PRETO - USP - PORTARIA BANDEIRANTES - ENTRADA,0xE6100000010C40A4DFBE0E2C35C02EFF21FDF6ED47C0,1,9,-21.1721,-47.8591,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7860,23425,SP - RIBEIRAO PRETO - USP - PORTARIA BANDEIRANTES - ENTRADA,0xE6100000010C40A4DFBE0E2C35C02EFF21FDF6ED47C0,1,9,-21.1721,-47.8591,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7861,23426,SP - RIBEIRAO PRETO - USP - PORTARIA BANDEIRANTES - ENTRADA,0xE6100000010C40A4DFBE0E2C35C02EFF21FDF6ED47C0,1,9,-21.1721,-47.8591,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7862,23427,SP - RIBEIRAO PRETO - USP - PORTARIA HC - ENTRADA,0xE6100000010C0BB5A679C72935C0BE9F1A2FDDEC47C0,1,9,-21.1632,-47.8505,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7863,23428,SP - RIBEIRAO PRETO - USP - PORTARIA HC - ENTRADA,0xE6100000010C0BB5A679C72935C0BE9F1A2FDDEC47C0,1,9,-21.1632,-47.8505,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7864,23429,SP - RIBEIRAO PRETO - USP - PORTARIA HC - SAIDA,0xE6100000010CD26F5F07CE2935C0865AD3BCE3EC47C0,1,9,-21.1633,-47.8507,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7865,23430,SP - RIBEIRAO PRETO - USP - PORTARIA HC - SAIDA,0xE6100000010CD26F5F07CE2935C0865AD3BCE3EC47C0,1,9,-21.1633,-47.8507,1096,RIBEIRAO PRETO,SP,1102331648,1102331648,582557,0,0.0,0.0,1.0,0.0,0.0,0.0
7869,23437,SP - ITAQUAQUECETUBA - ROD ALBERTO HINOTO X AV JOAO BARBOSA DE MORAES - SENT BAIRRO/CENTRO,0xE6100000010C4260E5D0227B37C0DA1B7C61322D47C0,1,9,-23.481,-46.3531,1537,ITAQUAQUECETUBA,SP,1671357181,1671357244,1671357234,0,0.0,0.0,0.0,0.0,0.0,1.0
7870,23438,SP - ITAQUAQUECETUBA - ROD ALBERTO HINOTO X AV JOAO BARBOSA DE MORAES - SENT BAIRRO/CENTRO,0xE6100000010C4260E5D0227B37C0DA1B7C61322D47C0,1,9,-23.481,-46.3531,1537,ITAQUAQUECETUBA,SP,1671357181,1671357244,1671357234,0,0.0,0.0,0.0,0.0,0.0,1.0
7871,23439,SP - ITAQUAQUECETUBA - ROD ALBERTO HINOTO X AV JOAO BARBOSA DE MORAES - SENT CENTRO/BAIRRO,0xE6100000010C07F01648507C37C00F9C33A2B42F47C0,1,9,-23.4856,-46.3727,1537,ITAQUAQUECETUBA,SP,1671357087,1671357110,1672267729,0,0.0,0.0,0.0,0.0,0.0,1.0
7872,23440,SP - ITAQUAQUECETUBA - ROD ALBERTO HINOTO X AV JOAO BARBOSA DE MORAES - SENT CENTRO/BAIRRO,0xE6100000010C07F01648507C37C00F9C33A2B42F47C0,1,9,-23.4856,-46.3727,1537,ITAQUAQUECETUBA,SP,1671357087,1671357110,1672267729,0,0.0,0.0,0.0,0.0,0.0,1.0
7873,23441,SP - ITAQUAQUECETUBA - ROD ALBERTO HINOTO X AV JOAO BARBOSA DE MORAES - SENT CENTRO/BAIRRO,0xE6100000010C07F01648507C37C00F9C33A2B42F47C0,1,9,-23.4856,-46.3727,1537,ITAQUAQUECETUBA,SP,1671357087,1671357110,1672267729,0,0.0,0.0,0.0,0.0,0.0,1.0
7874,23442,SP - ITAQUAQUECETUBA - ITALO ADAMI X AFONSO S CASTELLANO - SENT POA/ ITAQUA,0xE6100000010C772FF7C9518037C0C1525DC0CB2C47C0,1,9,-23.501248,-46.349968,1537,ITAQUAQUECETUBA,SP,7920616996,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7875,23443,SP - ITAQUAQUECETUBA - ITALO ADAMI X AFONSO S CASTELLANO - SENT POA/ ITAQUA,0xE6100000010C772FF7C9518037C0C1525DC0CB2C47C0,1,9,-23.501248,-46.349968,1537,ITAQUAQUECETUBA,SP,7920616996,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7876,23444,"SP - ITAQUAQUECETUBA - ESTRADA GOV MARIO COVAS,PROX DO N? 1041 - SENT ITAQUA/SUZANO",0xE6100000010CB5A679C7297A37C060E5D022DB2947C0,1,9,-23.4772,-46.327,1537,ITAQUAQUECETUBA,SP,1671357234,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7877,23445,"SP - ITAQUAQUECETUBA - ESTRADA GOV MARIO COVAS,PROX DO N? 1041 - SENT ITAQUA/SUZANO",0xE6100000010CB5A679C7297A37C060E5D022DB2947C0,1,9,-23.4772,-46.327,1537,ITAQUAQUECETUBA,SP,1671357234,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7878,23446,"SP - ITAQUAQUECETUBA - ESTRADA GOV MARIO COVAS, PROX DO N? 1041 - SENT SUZANO/ITAQUA",0xE6100000010CB5A679C7297A37C060E5D022DB2947C0,1,9,-23.4772,-46.327,1537,ITAQUAQUECETUBA,SP,1671357234,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7879,23447,"SP - ITAQUAQUECETUBA - ESTRADA GOV MARIO COVAS, PROX DO N? 1041 - SENT SUZANO/ITAQUA",0xE6100000010CB5A679C7297A37C060E5D022DB2947C0,1,9,-23.4772,-46.327,1537,ITAQUAQUECETUBA,SP,1671357234,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7880,23448,"SP - ITAQUAQUECETUBA - ESTRADA GOV MARIO COVAS, PROX DO N? 1041 - SENT SUZANO/ITAQUA",0xE6100000010CB5A679C7297A37C060E5D022DB2947C0,1,9,-23.4772,-46.327,1537,ITAQUAQUECETUBA,SP,1671357234,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7881,23449,SP - ITAQUAQUECETUBA - ROD OV ALBERTO HINOTO X ESTRADA DOS INDIOS  - SENT CENTRO/BAIRRO,0xE6100000010C44DD0720B57137C021B07268912947C0,1,9,-23.44417,-46.32475,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7882,23450,SP - ITAQUAQUECETUBA - ROD OV ALBERTO HINOTO X ESTRADA DOS INDIOS  - SENT CENTRO/BAIRRO,0xE6100000010C44DD0720B57137C021B07268912947C0,1,9,-23.44417,-46.32475,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7883,23451,SP - ITAQUAQUECETUBA - ROD OV ALBERTO HINOTO X ESTRADA DOS INDIOS  - SENT BAIRRO/CENTRO,0xE6100000010C44DD0720B57137C021B07268912947C0,1,9,-23.44417,-46.32475,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7884,23452,"SP - ITAQUAQUECETUBA - ROVOVIA JOAO AFONSO DE SOUZA CASTELLANO,  N? 480 - SENT CENTRO/BAIRRO",0xE6100000010C07F01648507C37C00F9C33A2B42F47C0,1,9,-23.4856,-46.3727,1537,ITAQUAQUECETUBA,SP,1671357087,1671357110,1672267729,0,0.0,0.0,0.0,0.0,0.0,1.0
7885,23453,"SP - ITAQUAQUECETUBA - ROVOVIA JOAO AFONSO DE SOUZA CASTELLANO,  N? 480 - SENT CENTRO/BAIRRO",0xE6100000010C07F01648507C37C00F9C33A2B42F47C0,1,9,-23.4856,-46.3727,1537,ITAQUAQUECETUBA,SP,1671357087,1671357110,1672267729,0,0.0,0.0,0.0,0.0,0.0,1.0
7886,23454,"SP - ITAQUAQUECETUBA - ROVOVIA JOAO AFONSO DE SOUZA CASTELLANO, N? 480 - SENT BAIRRO/CENTRO",0xE6100000010C07F01648507C37C00F9C33A2B42F47C0,1,9,-23.4856,-46.3727,1537,ITAQUAQUECETUBA,SP,1671357087,1671357110,1672267729,0,0.0,0.0,0.0,0.0,0.0,1.0
7887,23455,"SP - ITAQUAQUECETUBA - ROVOVIA JOAO AFONSO DE SOUZA CASTELLANO, N? 480 - SENT BAIRRO/CENTRO",0xE6100000010C07F01648507C37C00F9C33A2B42F47C0,1,9,-23.4856,-46.3727,1537,ITAQUAQUECETUBA,SP,1671357087,1671357110,1672267729,0,0.0,0.0,0.0,0.0,0.0,1.0
7888,23456,"SP - ITAQUAQUECETUBA - AV ITALO ADAMI, N? 683 - SENT ITAQUA/ POA",0xE6100000010CFDF675E09C8137C0068195438B2C47C0,1,9,-23.5063,-46.348,1537,ITAQUAQUECETUBA,SP,8953880178,8953880178,1837900266,0,0.0,0.0,0.0,0.0,0.0,1.0
7889,23457,"SP - ITAQUAQUECETUBA - AV ITALO ADAMI, N? 683 - SENT POA/ ITAQUA",0xE6100000010CFDF675E09C8137C0068195438B2C47C0,1,9,-23.5063,-46.348,1537,ITAQUAQUECETUBA,SP,8953880178,8953880178,1837900266,0,0.0,0.0,0.0,0.0,0.0,1.0
7890,23458,"SP - ITAQUAQUECETUBA - ESTRADA DO PINHEIRINHO NOVO, N? 4769 - SENT SUZANO/ITAQUA",0xE6100000010C956588635D7C37C004560E2DB22547C0,1,9,-23.4858,-46.2945,1537,ITAQUAQUECETUBA,SP,7920616996,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7891,23459,"SP - ITAQUAQUECETUBA - ESTRADA DO PINHEIRINHO NOVO, N? 4769 - SENT ITAQUA/SUZANO",0xE6100000010C956588635D7C37C004560E2DB22547C0,1,9,-23.4858,-46.2945,1537,ITAQUAQUECETUBA,SP,7920616996,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7892,23460,SP - ITAQUAQUECETUBA - ESTRADA DO MANDI  950 - SENT BAIRRO/CENTRO,0xE6100000010C956588635D7C37C004560E2DB22547C0,1,9,-23.4858,-46.2945,1537,ITAQUAQUECETUBA,SP,7920616996,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7893,23461,SP - ITAQUAQUECETUBA - ESTRADA DO MANDI  950  - SENT CENTRO/BAIRRO,0xE6100000010C956588635D7C37C004560E2DB22547C0,1,9,-23.4858,-46.2945,1537,ITAQUAQUECETUBA,SP,7920616996,7920616996,7916315154,0,0.0,0.0,0.0,0.0,0.0,1.0
7894,23462,SP - ITAQUAQUECETUBA - AV MIGUEL BADRA  N?20 - SENT ITAQUA/SUZANO,0xE6100000010C711B0DE02D8037C04260E5D0222B47C0,1,9,-23.5007,-46.337,1537,ITAQUAQUECETUBA,SP,3906914707,8953880178,3906914707,0,0.0,0.0,0.0,0.0,0.0,1.0
7895,23463,SP - ITAQUAQUECETUBA - AV MIGUEL BADRA N?20 - SENT SUZANO/ITAQUA,0xE6100000010C711B0DE02D8037C04260E5D0222B47C0,1,9,-23.5007,-46.337,1537,ITAQUAQUECETUBA,SP,3906914707,8953880178,3906914707,0,0.0,0.0,0.0,0.0,0.0,1.0
7896,23464,SP - ITAQUAQUECETUBA - ESTRADA DO BONSUCESSO N?1845 - SENT BAIRRO/CENTRO,0xE6100000010CF38E5374247737C021B07268912D47C0,1,9,-23.4654,-46.356,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7897,23465,SP - ITAQUAQUECETUBA - ESTRADA DO BONSUCESSO N?1845 - SENT CENTRO/BAIRRO,0xE6100000010CF38E5374247737C021B07268912D47C0,1,9,-23.4654,-46.356,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7898,23466,SP - ITAQUAQUECETUBA - ESTRADA DO BONSUCESSO N?2500 - SENT CENTRO/BAIRRO,0xE6100000010CFA7E6ABC747337C0C6DCB5847C3047C0,1,9,-23.451,-46.3788,1537,ITAQUAQUECETUBA,SP,7812294474,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7899,23467,SP - ITAQUAQUECETUBA - ESTRADA DO BONSUCESSO N?2500 - SENT BAIRRO/CENTRO,0xE6100000010CFA7E6ABC747337C0C6DCB5847C3047C0,1,9,-23.451,-46.3788,1537,ITAQUAQUECETUBA,SP,7812294474,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7900,23468,"SP - SAO PAULO - ROD JOAO AFONSO DE SOUZA CASTELLANO, PROX. DA RUA MARILIA  - SENT ITAQUA/SAO PAULO",0xE6100000010C79E92631087C37C0D578E926313047C0,1,9,-23.4845,-46.3765,5542,SAO PAULO,SP,8918923957,8918923957,513931407,0,0.0,0.0,0.0,0.0,0.0,1.0
7901,23469,"SP - SAO PAULO - ROD JOAO AFONSO DE SOUZA CASTELLANO, PROX. DA RUA MARILIA  - SENT ITAQUA/SAO PAULO",0xE6100000010C79E92631087C37C0D578E926313047C0,1,9,-23.4845,-46.3765,5542,SAO PAULO,SP,8918923957,8918923957,513931407,0,0.0,0.0,0.0,0.0,0.0,1.0
7902,23470,"SP - SAO PAULO - ROD JOAO AFONSO DE SOUZA CASTELLANO, PROX DA  RUA MARILIA  - SENT SAO PAULO/ITAQUA",0xE6100000010C79E92631087C37C0D578E926313047C0,1,9,-23.4845,-46.3765,5542,SAO PAULO,SP,8918923957,8918923957,513931407,0,0.0,0.0,0.0,0.0,0.0,1.0
7903,23471,"SP - SAO PAULO - ROD JOAO AFONSO DE SOUZA CASTELLANO, PROX DA  RUA MARILIA  - SENT SAO PAULO/ITAQUA",0xE6100000010C79E92631087C37C0D578E926313047C0,1,9,-23.4845,-46.3765,5542,SAO PAULO,SP,8918923957,8918923957,513931407,0,0.0,0.0,0.0,0.0,0.0,1.0
7904,23472,"SP - ITAQUAQUECETUBA - ROD JOAO AFONSO DE SOUZA CASTELLANO, N? 2539 - SENT POA/ ITAQUA",0xE6100000010C6F1283C0CA8137C04ED1915CFE2B47C0,1,9,-23.507,-46.3437,1537,ITAQUAQUECETUBA,SP,1837900266,8953880178,1837900266,0,0.0,0.0,0.0,0.0,0.0,1.0
7905,23473,"SP - ITAQUAQUECETUBA - ROD JOAO AFONSO DE SOUZA CASTELLANO, N? 2539 - SENT POA/ ITAQUA",0xE6100000010C6F1283C0CA8137C04ED1915CFE2B47C0,1,9,-23.507,-46.3437,1537,ITAQUAQUECETUBA,SP,1837900266,8953880178,1837900266,0,0.0,0.0,0.0,0.0,0.0,1.0
7906,23474,"SP - ITAQUAQUECETUBA - ROD JOAO AFONSO DE SOUZA CASTELLANO, N? 2539 - SENT ITAQUA/POA",0xE6100000010C6F1283C0CA8137C04ED1915CFE2B47C0,1,9,-23.507,-46.3437,1537,ITAQUAQUECETUBA,SP,1837900266,8953880178,1837900266,0,0.0,0.0,0.0,0.0,0.0,1.0
7907,23475,"SP - ITAQUAQUECETUBA - ROD JOAO AFONSO DE SOUZA CASTELLANO, N? 2539 - SENT ITAQUA/POA",0xE6100000010C6F1283C0CA8137C04ED1915CFE2B47C0,1,9,-23.507,-46.3437,1537,ITAQUAQUECETUBA,SP,1837900266,8953880178,1837900266,0,0.0,0.0,0.0,0.0,0.0,1.0
7908,23476,SP - ITAQUAQUECETUBA - ESTRADA DO MANDI (PASSAGEM SUBTERRANEA EDUARDO BARBOSA DA SILVA) - SENT ITAQUA/ROD,0xE6100000010C492EFF21FD7637C02575029A082B47C0,1,9,-23.4648,-46.3362,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7909,23477,SP - ITAQUAQUECETUBA - ESTRADA DO MANDI (PASSAGEM SUBTERRANEA EDUARDO BARBOSA DA SILVA) - SENT ITAQUA/ROD,0xE6100000010C492EFF21FD7637C02575029A082B47C0,1,9,-23.4648,-46.3362,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7910,23478,SP - ITAQUAQUECETUBA - ESTRADA DO MANDI (PASSAGEM SUBTERRANEA EDUARDO BARBOSA DA SILVA) - SENT ROD/ITAQUA,0xE6100000010C492EFF21FD7637C02575029A082B47C0,1,9,-23.4648,-46.3362,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7911,23479,SP - ITAQUAQUECETUBA - ESTRADA DO MANDI (PASSAGEM SUBTERRANEA EDUARDO BARBOSA DA SILVA) - SENT ROD/ITAQUA,0xE6100000010C492EFF21FD7637C02575029A082B47C0,1,9,-23.4648,-46.3362,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338189950,0,0.0,0.0,0.0,0.0,0.0,1.0
7912,23480,"SP - ITAQUAQUECETUBA - ESTRADA DA SANTA ISABEL (ROD ALBERTO HINOTO),  N? 3150 - SENT ITAQUA/ARUJA",0xE6100000010C22FDF675E06C37C0FC1873D7122A47C0,1,9,-23.4253,-46.3287,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7913,23481,"SP - ITAQUAQUECETUBA - ESTRADA DA SANTA ISABEL (ROD ALBERTO HINOTO),  N? 3150 - SENT ITAQUA/ARUJA",0xE6100000010C22FDF675E06C37C0FC1873D7122A47C0,1,9,-23.4253,-46.3287,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7914,23482,"SP - ITAQUAQUECETUBA - ESTRADA DA SANTA ISABEL (ROD ALBERTO HINOTO),  N? 3150 - SENT ARUJA/ITAQUA",0xE6100000010C22FDF675E06C37C0FC1873D7122A47C0,1,9,-23.4253,-46.3287,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7915,23483,"SP - ITAQUAQUECETUBA - ESTRADA DA SANTA ISABEL (ROD ALBERTO HINOTO),  N? 3150 - SENT ARUJA/ITAQUA",0xE6100000010C22FDF675E06C37C0FC1873D7122A47C0,1,9,-23.4253,-46.3287,1537,ITAQUAQUECETUBA,SP,1671356849,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7941,23509,SP - MAUA - AV  MANOEL DA NOBREGA N 1037 - SENT CENTRO,0xE6100000010CA25D85949F6437C04417D4B7CC2547C0,1,9,-23.39306,-46.29531,3048,ARUJA,SP,1671356849,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7942,23510,SP - MAUA - AV  MANOEL DA NOBREGA N 1037 - SENT CENTRO,0xE6100000010CA25D85949F6437C04417D4B7CC2547C0,1,9,-23.39306,-46.29531,3048,ARUJA,SP,1671356849,1671356849,5338197716,0,0.0,0.0,0.0,0.0,0.0,1.0
7943,23511,SP - MAUA - AV  JOAO RAMALHO - TEATRO MUN DE MAUA - SENT MAUA,0xE6100000010C69368FC360AA37C034F790F0BD3B47C0,1,9,-23.665539,-46.466734,2537,MAUA,SP,2356351861,2356351861,296892013,0,0.0,0.0,0.0,0.0,0.0,1.0
7944,23512,SP - MAUA - AV  JOAO RAMALHO - TEATRO MUN DE MAUA - SENT MAUA,0xE6100000010C69368FC360AA37C034F790F0BD3B47C0,1,9,-23.665539,-46.466734,2537,MAUA,SP,2356351861,2356351861,296892013,0,0.0,0.0,0.0,0.0,0.0,1.0
7945,23513,SP - SAO BERNARDO DO CAMPO - AV PERY RONCHETTI PROX A TRAVESSA BENIAMINO GIGLI - SENT CENTRO,0xE6100000010C3108AC1C5AB437C05B423EE8D94447C0,1,9,-23.7045,-46.5379,1562,SAO BERNARDO DO CAMPO,SP,1740757386,1740757191,1740757386,0,0.0,0.0,0.0,0.0,0.0,1.0
7946,23514,SP - SAO BERNARDO DO CAMPO - AV PERY RONCHETTI PROX A TRAVESSA BENIAMINO GIGLI - SENT CENTRO,0xE6100000010C3108AC1C5AB437C05B423EE8D94447C0,1,9,-23.7045,-46.5379,1562,SAO BERNARDO DO CAMPO,SP,1740757386,1740757191,1740757386,0,0.0,0.0,0.0,0.0,0.0,1.0
7947,23515,SP - SAO BERNARDO DO CAMPO - AV PERY RONCHETTI X RUA PRINCESA MARIA AMELIA - SENT BAIRRO,0xE6100000010CC1CAA145B6B337C0AF25E4839E4547C0,1,9,-23.702,-46.5439,1562,SAO BERNARDO DO CAMPO,SP,1740757386,1740757191,1740757386,0,0.0,0.0,0.0,0.0,0.0,1.0
7948,23516,SP - SAO BERNARDO DO CAMPO - AV PERY RONCHETTI X RUA PRINCESA MARIA AMELIA - SENT BAIRRO,0xE6100000010CC1CAA145B6B337C0AF25E4839E4547C0,1,9,-23.702,-46.5439,1562,SAO BERNARDO DO CAMPO,SP,1740757386,1740757191,1740757386,0,0.0,0.0,0.0,0.0,0.0,1.0
7949,23517,SP - SAO BERNARDO DO CAMPO - AV PERY RONCHETTI X RUA PRINCESA MARIA AMELIA - SENT BAIRRO,0xE6100000010CC1CAA145B6B337C0AF25E4839E4547C0,1,9,-23.702,-46.5439,1562,SAO BERNARDO DO CAMPO,SP,1740757386,1740757191,1740757386,0,0.0,0.0,0.0,0.0,0.0,1.0
